Place_Id,Place_Name,User_Id,Place_Ratings
126,Pantai Goa Cemara,7,5
126,Pantai Goa Cemara,31,5
126,Pantai Goa Cemara,35,3
126,Pantai Goa Cemara,57,1
126,Pantai Goa Cemara,62,4
126,Pantai Goa Cemara,64,4
126,Pantai Goa Cemara,77,3
126,Pantai Goa Cemara,90,1
126,Pantai Goa Cemara,92,3
126,Pantai Goa Cemara,115,1
126,Pantai Goa Cemara,125,3
126,Pantai Goa Cemara,135,4
126,Pantai Goa Cemara,144,4
126,Pantai Goa Cemara,174,2
126,Pantai Goa Cemara,176,4
126,Pantai Goa Cemara,184,1
126,Pantai Goa Cemara,185,5
126,Pantai Goa Cemara,204,5
126,Pantai Goa Cemara,230,4
126,Pantai Goa Cemara,237,1
126,Pantai Goa Cemara,298,1
127,Blue Lagoon Jogja,11,3
127,Blue Lagoon Jogja,19,5
127,Blue Lagoon Jogja,44,5
127,Blue Lagoon Jogja,49,1
127,Blue Lagoon Jogja,54,1
127,Blue Lagoon Jogja,68,3
127,Blue Lagoon Jogja,69,3
127,Blue Lagoon Jogja,75,3
127,Blue Lagoon Jogja,77,2
127,Blue Lagoon Jogja,81,4
127,Blue Lagoon Jogja,86,1
127,Blue Lagoon Jogja,90,3
127,Blue Lagoon Jogja,104,4
127,Blue Lagoon Jogja,114,4
127,Blue Lagoon Jogja,143,5
127,Blue Lagoon Jogja,143,5
127,Blue Lagoon Jogja,168,2
127,Blue Lagoon Jogja,178,2
127,Blue Lagoon Jogja,186,4
127,Blue Lagoon Jogja,203,2
127,Blue Lagoon Jogja,222,4
127,Blue Lagoon Jogja,240,3
127,Blue Lagoon Jogja,248,2
127,Blue Lagoon Jogja,259,2
127,Blue Lagoon Jogja,261,5
127,Blue Lagoon Jogja,273,3
127,Blue Lagoon Jogja,278,5
127,Blue Lagoon Jogja,283,5
127,Blue Lagoon Jogja,288,3
127,Blue Lagoon Jogja,295,2
128,Gumuk Pasir Parangkusumo,3,5
128,Gumuk Pasir Parangkusumo,12,2
128,Gumuk Pasir Parangkusumo,36,4
128,Gumuk Pasir Parangkusumo,64,2
128,Gumuk Pasir Parangkusumo,90,4
128,Gumuk Pasir Parangkusumo,95,3
128,Gumuk Pasir Parangkusumo,100,5
128,Gumuk Pasir Parangkusumo,124,2
128,Gumuk Pasir Parangkusumo,127,4
128,Gumuk Pasir Parangkusumo,134,5
128,Gumuk Pasir Parangkusumo,140,1
128,Gumuk Pasir Parangkusumo,163,5
128,Gumuk Pasir Parangkusumo,174,5
128,Gumuk Pasir Parangkusumo,185,4
128,Gumuk Pasir Parangkusumo,203,4
128,Gumuk Pasir Parangkusumo,205,2
128,Gumuk Pasir Parangkusumo,232,2
128,Gumuk Pasir Parangkusumo,235,4
128,Gumuk Pasir Parangkusumo,239,1
128,Gumuk Pasir Parangkusumo,295,1
129,Bukit Lintang Sewu,7,4
129,Bukit Lintang Sewu,13,4
129,Bukit Lintang Sewu,33,2
129,Bukit Lintang Sewu,57,4
129,Bukit Lintang Sewu,60,2
129,Bukit Lintang Sewu,93,4
129,Bukit Lintang Sewu,117,4
129,Bukit Lintang Sewu,127,1
129,Bukit Lintang Sewu,128,3
129,Bukit Lintang Sewu,151,1
129,Bukit Lintang Sewu,155,1
129,Bukit Lintang Sewu,160,5
129,Bukit Lintang Sewu,164,3
129,Bukit Lintang Sewu,172,4
129,Bukit Lintang Sewu,177,4
129,Bukit Lintang Sewu,206,3
129,Bukit Lintang Sewu,286,5
130,Studio Alam Gamplong,8,3
130,Studio Alam Gamplong,31,2
130,Studio Alam Gamplong,62,5
130,Studio Alam Gamplong,83,3
130,Studio Alam Gamplong,91,1
130,Studio Alam Gamplong,91,2
130,Studio Alam Gamplong,95,2
130,Studio Alam Gamplong,145,4
130,Studio Alam Gamplong,155,3
130,Studio Alam Gamplong,155,3
130,Studio Alam Gamplong,183,5
130,Studio Alam Gamplong,230,2
130,Studio Alam Gamplong,234,5
130,Studio Alam Gamplong,280,1
130,Studio Alam Gamplong,295,1
131,Watu Lumbung,3,4
131,Watu Lumbung,28,5
131,Watu Lumbung,60,4
131,Watu Lumbung,62,4
131,Watu Lumbung,62,1
131,Watu Lumbung,70,5
131,Watu Lumbung,84,2
131,Watu Lumbung,93,3
131,Watu Lumbung,106,5
131,Watu Lumbung,111,3
131,Watu Lumbung,143,2
131,Watu Lumbung,149,5
131,Watu Lumbung,166,4
131,Watu Lumbung,169,1
131,Watu Lumbung,178,1
131,Watu Lumbung,232,5
131,Watu Lumbung,253,3
131,Watu Lumbung,269,5
131,Watu Lumbung,294,1
132,Air Terjun Kedung Pedut,16,5
132,Air Terjun Kedung Pedut,37,3
132,Air Terjun Kedung Pedut,38,5
132,Air Terjun Kedung Pedut,61,2
132,Air Terjun Kedung Pedut,79,2
132,Air Terjun Kedung Pedut,85,3
132,Air Terjun Kedung Pedut,108,5
132,Air Terjun Kedung Pedut,117,4
132,Air Terjun Kedung Pedut,135,5
132,Air Terjun Kedung Pedut,143,5
132,Air Terjun Kedung Pedut,152,3
132,Air Terjun Kedung Pedut,176,5
132,Air Terjun Kedung Pedut,188,1
132,Air Terjun Kedung Pedut,217,1
132,Air Terjun Kedung Pedut,223,2
132,Air Terjun Kedung Pedut,243,5
132,Air Terjun Kedung Pedut,244,4
132,Air Terjun Kedung Pedut,261,4
132,Air Terjun Kedung Pedut,267,4
132,Air Terjun Kedung Pedut,276,1
132,Air Terjun Kedung Pedut,281,5
132,Air Terjun Kedung Pedut,283,5
133,Puncak Kebun Buah Mangunan,36,3
133,Puncak Kebun Buah Mangunan,45,5
133,Puncak Kebun Buah Mangunan,47,2
133,Puncak Kebun Buah Mangunan,73,3
133,Puncak Kebun Buah Mangunan,111,3
133,Puncak Kebun Buah Mangunan,158,1
133,Puncak Kebun Buah Mangunan,163,2
133,Puncak Kebun Buah Mangunan,172,3
133,Puncak Kebun Buah Mangunan,173,1
133,Puncak Kebun Buah Mangunan,180,1
133,Puncak Kebun Buah Mangunan,187,3
133,Puncak Kebun Buah Mangunan,193,2
133,Puncak Kebun Buah Mangunan,201,3
133,Puncak Kebun Buah Mangunan,216,1
133,Puncak Kebun Buah Mangunan,238,5
133,Puncak Kebun Buah Mangunan,260,3
133,Puncak Kebun Buah Mangunan,277,1
133,Puncak Kebun Buah Mangunan,278,5
133,Puncak Kebun Buah Mangunan,279,5
133,Puncak Kebun Buah Mangunan,282,5
134,Desa Wisata Gamplong,3,3
134,Desa Wisata Gamplong,10,5
134,Desa Wisata Gamplong,17,4
134,Desa Wisata Gamplong,33,4
134,Desa Wisata Gamplong,33,5
134,Desa Wisata Gamplong,49,5
134,Desa Wisata Gamplong,56,1
134,Desa Wisata Gamplong,71,2
134,Desa Wisata Gamplong,75,3
134,Desa Wisata Gamplong,99,3
134,Desa Wisata Gamplong,115,4
134,Desa Wisata Gamplong,122,4
134,Desa Wisata Gamplong,138,3
134,Desa Wisata Gamplong,160,1
134,Desa Wisata Gamplong,164,5
134,Desa Wisata Gamplong,172,4
134,Desa Wisata Gamplong,198,3
134,Desa Wisata Gamplong,214,5
134,Desa Wisata Gamplong,222,4
134,Desa Wisata Gamplong,241,4
134,Desa Wisata Gamplong,243,5
134,Desa Wisata Gamplong,248,5
134,Desa Wisata Gamplong,264,4
134,Desa Wisata Gamplong,267,1
134,Desa Wisata Gamplong,271,4
134,Desa Wisata Gamplong,274,4
134,Desa Wisata Gamplong,284,4
134,Desa Wisata Gamplong,288,2
134,Desa Wisata Gamplong,292,4
134,Desa Wisata Gamplong,293,4
135,Kawasan Wisata Sosrowijayan,22,3
135,Kawasan Wisata Sosrowijayan,44,3
135,Kawasan Wisata Sosrowijayan,53,5
135,Kawasan Wisata Sosrowijayan,54,2
135,Kawasan Wisata Sosrowijayan,57,4
135,Kawasan Wisata Sosrowijayan,58,4
135,Kawasan Wisata Sosrowijayan,64,3
135,Kawasan Wisata Sosrowijayan,75,5
135,Kawasan Wisata Sosrowijayan,81,3
135,Kawasan Wisata Sosrowijayan,88,4
135,Kawasan Wisata Sosrowijayan,103,2
135,Kawasan Wisata Sosrowijayan,126,3
135,Kawasan Wisata Sosrowijayan,132,1
135,Kawasan Wisata Sosrowijayan,142,2
135,Kawasan Wisata Sosrowijayan,148,3
135,Kawasan Wisata Sosrowijayan,159,3
135,Kawasan Wisata Sosrowijayan,195,3
135,Kawasan Wisata Sosrowijayan,199,3
135,Kawasan Wisata Sosrowijayan,229,4
135,Kawasan Wisata Sosrowijayan,234,1
135,Kawasan Wisata Sosrowijayan,259,4
135,Kawasan Wisata Sosrowijayan,279,2
135,Kawasan Wisata Sosrowijayan,286,1
136,Grojogan Watu Purbo Bangunrejo,20,3
136,Grojogan Watu Purbo Bangunrejo,33,5
136,Grojogan Watu Purbo Bangunrejo,35,3
136,Grojogan Watu Purbo Bangunrejo,36,3
136,Grojogan Watu Purbo Bangunrejo,47,1
136,Grojogan Watu Purbo Bangunrejo,56,4
136,Grojogan Watu Purbo Bangunrejo,71,5
136,Grojogan Watu Purbo Bangunrejo,136,1
136,Grojogan Watu Purbo Bangunrejo,140,4
136,Grojogan Watu Purbo Bangunrejo,144,2
136,Grojogan Watu Purbo Bangunrejo,154,4
136,Grojogan Watu Purbo Bangunrejo,168,4
136,Grojogan Watu Purbo Bangunrejo,183,3
136,Grojogan Watu Purbo Bangunrejo,207,5
136,Grojogan Watu Purbo Bangunrejo,207,2
136,Grojogan Watu Purbo Bangunrejo,210,1
136,Grojogan Watu Purbo Bangunrejo,214,5
136,Grojogan Watu Purbo Bangunrejo,220,5
136,Grojogan Watu Purbo Bangunrejo,252,5
136,Grojogan Watu Purbo Bangunrejo,253,3
136,Grojogan Watu Purbo Bangunrejo,282,4
137,Wisata Alam Kalibiru,22,2
137,Wisata Alam Kalibiru,26,3
137,Wisata Alam Kalibiru,146,5
137,Wisata Alam Kalibiru,148,4
137,Wisata Alam Kalibiru,155,2
137,Wisata Alam Kalibiru,161,1
137,Wisata Alam Kalibiru,181,4
137,Wisata Alam Kalibiru,195,4
137,Wisata Alam Kalibiru,197,1
137,Wisata Alam Kalibiru,208,4
137,Wisata Alam Kalibiru,219,1
137,Wisata Alam Kalibiru,258,4
137,Wisata Alam Kalibiru,262,4
137,Wisata Alam Kalibiru,263,1
137,Wisata Alam Kalibiru,292,5
137,Wisata Alam Kalibiru,298,5
138,Jogja Exotarium,5,2
138,Jogja Exotarium,36,4
138,Jogja Exotarium,54,5
138,Jogja Exotarium,68,1
138,Jogja Exotarium,68,1
138,Jogja Exotarium,74,5
138,Jogja Exotarium,118,2
138,Jogja Exotarium,131,1
138,Jogja Exotarium,158,4
138,Jogja Exotarium,161,4
138,Jogja Exotarium,162,5
138,Jogja Exotarium,171,2
138,Jogja Exotarium,180,5
138,Jogja Exotarium,186,1
138,Jogja Exotarium,205,4
138,Jogja Exotarium,221,5
138,Jogja Exotarium,222,5
138,Jogja Exotarium,234,4
138,Jogja Exotarium,238,5
138,Jogja Exotarium,238,4
138,Jogja Exotarium,251,2
138,Jogja Exotarium,252,3
138,Jogja Exotarium,272,4
138,Jogja Exotarium,289,4
138,Jogja Exotarium,294,4
139,Puncak Gunung Api Purba - Nglanggeran,12,4
139,Puncak Gunung Api Purba - Nglanggeran,22,5
139,Puncak Gunung Api Purba - Nglanggeran,36,4
139,Puncak Gunung Api Purba - Nglanggeran,61,5
139,Puncak Gunung Api Purba - Nglanggeran,79,5
139,Puncak Gunung Api Purba - Nglanggeran,90,3
139,Puncak Gunung Api Purba - Nglanggeran,108,5
139,Puncak Gunung Api Purba - Nglanggeran,153,5
139,Puncak Gunung Api Purba - Nglanggeran,162,5
139,Puncak Gunung Api Purba - Nglanggeran,178,1
139,Puncak Gunung Api Purba - Nglanggeran,204,3
139,Puncak Gunung Api Purba - Nglanggeran,206,5
139,Puncak Gunung Api Purba - Nglanggeran,220,1
139,Puncak Gunung Api Purba - Nglanggeran,224,5
139,Puncak Gunung Api Purba - Nglanggeran,251,4
139,Puncak Gunung Api Purba - Nglanggeran,257,5
139,Puncak Gunung Api Purba - Nglanggeran,291,1
140,Bendung Lepen,90,1
140,Bendung Lepen,94,5
140,Bendung Lepen,105,2
140,Bendung Lepen,107,2
140,Bendung Lepen,108,2
140,Bendung Lepen,108,4
140,Bendung Lepen,163,5
140,Bendung Lepen,190,3
140,Bendung Lepen,212,4
140,Bendung Lepen,216,4
140,Bendung Lepen,218,4
140,Bendung Lepen,240,3
140,Bendung Lepen,247,4
140,Bendung Lepen,261,4
140,Bendung Lepen,267,3
140,Bendung Lepen,268,2
141,Bunker Kaliadem Merapi,12,2
141,Bunker Kaliadem Merapi,32,2
141,Bunker Kaliadem Merapi,44,3
141,Bunker Kaliadem Merapi,48,5
141,Bunker Kaliadem Merapi,51,4
141,Bunker Kaliadem Merapi,108,5
141,Bunker Kaliadem Merapi,125,4
141,Bunker Kaliadem Merapi,129,2
141,Bunker Kaliadem Merapi,134,3
141,Bunker Kaliadem Merapi,137,2
141,Bunker Kaliadem Merapi,137,1
141,Bunker Kaliadem Merapi,139,4
141,Bunker Kaliadem Merapi,166,4
141,Bunker Kaliadem Merapi,193,4
141,Bunker Kaliadem Merapi,233,5
141,Bunker Kaliadem Merapi,245,1
141,Bunker Kaliadem Merapi,256,3
141,Bunker Kaliadem Merapi,257,2
141,Bunker Kaliadem Merapi,257,3
141,Bunker Kaliadem Merapi,272,5
142,Ledok Sambi,13,5
142,Ledok Sambi,15,2
142,Ledok Sambi,20,2
142,Ledok Sambi,23,4
142,Ledok Sambi,31,3
142,Ledok Sambi,61,5
142,Ledok Sambi,64,5
142,Ledok Sambi,72,4
142,Ledok Sambi,92,4
142,Ledok Sambi,92,3
142,Ledok Sambi,96,5
142,Ledok Sambi,103,2
142,Ledok Sambi,139,2
142,Ledok Sambi,152,3
142,Ledok Sambi,156,4
142,Ledok Sambi,157,4
142,Ledok Sambi,172,2
142,Ledok Sambi,174,1
142,Ledok Sambi,183,1
142,Ledok Sambi,193,5
142,Ledok Sambi,197,5
142,Ledok Sambi,221,1
142,Ledok Sambi,245,5
142,Ledok Sambi,251,3
142,Ledok Sambi,259,4
142,Ledok Sambi,264,4
142,Ledok Sambi,271,5
142,Ledok Sambi,293,2
143,Seribu Batu Songgo Langit,5,4
143,Seribu Batu Songgo Langit,8,5
143,Seribu Batu Songgo Langit,28,5
143,Seribu Batu Songgo Langit,59,1
143,Seribu Batu Songgo Langit,91,3
143,Seribu Batu Songgo Langit,91,5
143,Seribu Batu Songgo Langit,93,3
143,Seribu Batu Songgo Langit,105,3
143,Seribu Batu Songgo Langit,107,5
143,Seribu Batu Songgo Langit,136,2
143,Seribu Batu Songgo Langit,139,1
143,Seribu Batu Songgo Langit,140,5
143,Seribu Batu Songgo Langit,141,3
143,Seribu Batu Songgo Langit,142,3
143,Seribu Batu Songgo Langit,144,2
143,Seribu Batu Songgo Langit,183,5
143,Seribu Batu Songgo Langit,187,3
143,Seribu Batu Songgo Langit,231,4
143,Seribu Batu Songgo Langit,256,1
143,Seribu Batu Songgo Langit,261,3
143,Seribu Batu Songgo Langit,290,2
143,Seribu Batu Songgo Langit,298,5
144,Goa Jomblang,29,5
144,Goa Jomblang,51,1
144,Goa Jomblang,57,4
144,Goa Jomblang,58,1
144,Goa Jomblang,61,1
144,Goa Jomblang,67,3
144,Goa Jomblang,72,4
144,Goa Jomblang,74,3
144,Goa Jomblang,79,1
144,Goa Jomblang,89,2
144,Goa Jomblang,103,3
144,Goa Jomblang,114,3
144,Goa Jomblang,174,4
144,Goa Jomblang,185,4
144,Goa Jomblang,207,2
144,Goa Jomblang,211,4
144,Goa Jomblang,215,5
144,Goa Jomblang,222,1
144,Goa Jomblang,265,2
144,Goa Jomblang,265,3
144,Goa Jomblang,300,5
145,Desa Wisata Rumah Domes/Teletubbies,10,3
145,Desa Wisata Rumah Domes/Teletubbies,17,3
145,Desa Wisata Rumah Domes/Teletubbies,20,2
145,Desa Wisata Rumah Domes/Teletubbies,33,3
145,Desa Wisata Rumah Domes/Teletubbies,46,2
145,Desa Wisata Rumah Domes/Teletubbies,55,5
145,Desa Wisata Rumah Domes/Teletubbies,103,3
145,Desa Wisata Rumah Domes/Teletubbies,113,2
145,Desa Wisata Rumah Domes/Teletubbies,123,2
145,Desa Wisata Rumah Domes/Teletubbies,126,4
145,Desa Wisata Rumah Domes/Teletubbies,135,2
145,Desa Wisata Rumah Domes/Teletubbies,139,5
145,Desa Wisata Rumah Domes/Teletubbies,178,4
145,Desa Wisata Rumah Domes/Teletubbies,179,2
145,Desa Wisata Rumah Domes/Teletubbies,252,3
145,Desa Wisata Rumah Domes/Teletubbies,267,5
145,Desa Wisata Rumah Domes/Teletubbies,273,3
145,Desa Wisata Rumah Domes/Teletubbies,276,2
145,Desa Wisata Rumah Domes/Teletubbies,281,1
145,Desa Wisata Rumah Domes/Teletubbies,286,2
145,Desa Wisata Rumah Domes/Teletubbies,293,2
145,Desa Wisata Rumah Domes/Teletubbies,295,5
146,Bukit Wisata Pulepayung,45,4
146,Bukit Wisata Pulepayung,61,3
146,Bukit Wisata Pulepayung,67,5
146,Bukit Wisata Pulepayung,91,5
146,Bukit Wisata Pulepayung,104,3
146,Bukit Wisata Pulepayung,108,3
146,Bukit Wisata Pulepayung,118,3
146,Bukit Wisata Pulepayung,138,1
146,Bukit Wisata Pulepayung,144,5
146,Bukit Wisata Pulepayung,156,5
146,Bukit Wisata Pulepayung,165,3
146,Bukit Wisata Pulepayung,186,5
146,Bukit Wisata Pulepayung,188,2
146,Bukit Wisata Pulepayung,213,3
146,Bukit Wisata Pulepayung,214,3
146,Bukit Wisata Pulepayung,219,2
146,Bukit Wisata Pulepayung,230,4
146,Bukit Wisata Pulepayung,256,2
146,Bukit Wisata Pulepayung,257,5
146,Bukit Wisata Pulepayung,258,5
146,Bukit Wisata Pulepayung,268,5
146,Bukit Wisata Pulepayung,270,1
147,Bentara Budaya Yogyakarta (BBY),2,2
147,Bentara Budaya Yogyakarta (BBY),18,4
147,Bentara Budaya Yogyakarta (BBY),21,3
147,Bentara Budaya Yogyakarta (BBY),23,5
147,Bentara Budaya Yogyakarta (BBY),32,2
147,Bentara Budaya Yogyakarta (BBY),45,5
147,Bentara Budaya Yogyakarta (BBY),59,5
147,Bentara Budaya Yogyakarta (BBY),101,4
147,Bentara Budaya Yogyakarta (BBY),115,5
147,Bentara Budaya Yogyakarta (BBY),126,1
147,Bentara Budaya Yogyakarta (BBY),129,4
147,Bentara Budaya Yogyakarta (BBY),133,3
147,Bentara Budaya Yogyakarta (BBY),148,2
147,Bentara Budaya Yogyakarta (BBY),154,1
147,Bentara Budaya Yogyakarta (BBY),167,1
147,Bentara Budaya Yogyakarta (BBY),217,2
147,Bentara Budaya Yogyakarta (BBY),257,1
147,Bentara Budaya Yogyakarta (BBY),267,3
147,Bentara Budaya Yogyakarta (BBY),292,5
148,Goa Rancang Kencono,7,3
148,Goa Rancang Kencono,24,3
148,Goa Rancang Kencono,26,5
148,Goa Rancang Kencono,41,4
148,Goa Rancang Kencono,45,3
148,Goa Rancang Kencono,54,4
148,Goa Rancang Kencono,121,4
148,Goa Rancang Kencono,129,3
148,Goa Rancang Kencono,130,5
148,Goa Rancang Kencono,143,1
148,Goa Rancang Kencono,157,1
148,Goa Rancang Kencono,168,4
148,Goa Rancang Kencono,172,2
148,Goa Rancang Kencono,172,4
148,Goa Rancang Kencono,174,2
148,Goa Rancang Kencono,226,4
148,Goa Rancang Kencono,265,4
148,Goa Rancang Kencono,273,1
148,Goa Rancang Kencono,276,1
148,Goa Rancang Kencono,278,4
148,Goa Rancang Kencono,291,4
149,Goa Cerme,11,2
149,Goa Cerme,51,4
149,Goa Cerme,56,5
149,Goa Cerme,75,5
149,Goa Cerme,89,4
149,Goa Cerme,89,3
149,Goa Cerme,102,1
149,Goa Cerme,112,2
149,Goa Cerme,112,2
149,Goa Cerme,127,3
149,Goa Cerme,128,4
149,Goa Cerme,137,1
149,Goa Cerme,141,4
149,Goa Cerme,149,2
149,Goa Cerme,157,3
149,Goa Cerme,158,4
149,Goa Cerme,165,4
149,Goa Cerme,175,2
149,Goa Cerme,195,1
149,Goa Cerme,252,2
149,Goa Cerme,253,5
149,Goa Cerme,265,4
149,Goa Cerme,284,2
150,Wisata Kraton Jogja,11,2
150,Wisata Kraton Jogja,16,4
150,Wisata Kraton Jogja,33,5
150,Wisata Kraton Jogja,54,1
150,Wisata Kraton Jogja,60,1
150,Wisata Kraton Jogja,67,2
150,Wisata Kraton Jogja,80,3
150,Wisata Kraton Jogja,88,5
150,Wisata Kraton Jogja,92,4
150,Wisata Kraton Jogja,97,2
150,Wisata Kraton Jogja,124,2
150,Wisata Kraton Jogja,126,1
150,Wisata Kraton Jogja,129,5
150,Wisata Kraton Jogja,153,5
150,Wisata Kraton Jogja,156,5
150,Wisata Kraton Jogja,165,1
150,Wisata Kraton Jogja,167,4
150,Wisata Kraton Jogja,184,3
150,Wisata Kraton Jogja,185,3
150,Wisata Kraton Jogja,192,2
151,Desa Wisata Kelor,5,5
151,Desa Wisata Kelor,11,5
151,Desa Wisata Kelor,18,5
151,Desa Wisata Kelor,19,3
151,Desa Wisata Kelor,23,2
151,Desa Wisata Kelor,50,2
151,Desa Wisata Kelor,78,3
151,Desa Wisata Kelor,94,2
151,Desa Wisata Kelor,97,3
151,Desa Wisata Kelor,97,2
151,Desa Wisata Kelor,115,2
151,Desa Wisata Kelor,143,2
151,Desa Wisata Kelor,159,1
151,Desa Wisata Kelor,165,3
151,Desa Wisata Kelor,166,1
151,Desa Wisata Kelor,178,5
151,Desa Wisata Kelor,197,3
151,Desa Wisata Kelor,235,1
151,Desa Wisata Kelor,245,5
151,Desa Wisata Kelor,266,2
151,Desa Wisata Kelor,271,5
151,Desa Wisata Kelor,274,3
151,Desa Wisata Kelor,276,2
151,Desa Wisata Kelor,288,3
151,Desa Wisata Kelor,293,2
152,Pantai Patihan,23,3
152,Pantai Patihan,49,3
152,Pantai Patihan,71,2
152,Pantai Patihan,83,1
152,Pantai Patihan,159,5
152,Pantai Patihan,174,5
152,Pantai Patihan,182,3
152,Pantai Patihan,206,1
152,Pantai Patihan,220,2
152,Pantai Patihan,247,4
152,Pantai Patihan,249,3
152,Pantai Patihan,252,5
152,Pantai Patihan,255,4
152,Pantai Patihan,256,4
152,Pantai Patihan,260,1
152,Pantai Patihan,266,4
152,Pantai Patihan,279,3
152,Pantai Patihan,280,4
152,Pantai Patihan,286,1
152,Pantai Patihan,290,1
152,Pantai Patihan,292,4
153,Pantai Kukup,15,5
153,Pantai Kukup,56,1
153,Pantai Kukup,87,4
153,Pantai Kukup,102,3
153,Pantai Kukup,106,5
153,Pantai Kukup,116,1
153,Pantai Kukup,146,1
153,Pantai Kukup,148,1
153,Pantai Kukup,158,3
153,Pantai Kukup,160,5
153,Pantai Kukup,165,1
153,Pantai Kukup,166,3
153,Pantai Kukup,169,2
153,Pantai Kukup,175,3
153,Pantai Kukup,217,5
153,Pantai Kukup,243,4
153,Pantai Kukup,251,1
153,Pantai Kukup,284,2
153,Pantai Kukup,299,3
154,Pantai Ngrawe (Mesra),1,2
154,Pantai Ngrawe (Mesra),12,5
154,Pantai Ngrawe (Mesra),17,5
154,Pantai Ngrawe (Mesra),46,5
154,Pantai Ngrawe (Mesra),58,4
154,Pantai Ngrawe (Mesra),61,5
154,Pantai Ngrawe (Mesra),82,2
154,Pantai Ngrawe (Mesra),139,1
154,Pantai Ngrawe (Mesra),139,4
154,Pantai Ngrawe (Mesra),142,3
154,Pantai Ngrawe (Mesra),148,1
154,Pantai Ngrawe (Mesra),173,2
154,Pantai Ngrawe (Mesra),175,2
154,Pantai Ngrawe (Mesra),192,5
154,Pantai Ngrawe (Mesra),194,4
154,Pantai Ngrawe (Mesra),220,5
154,Pantai Ngrawe (Mesra),222,4
154,Pantai Ngrawe (Mesra),228,2
154,Pantai Ngrawe (Mesra),252,1
154,Pantai Ngrawe (Mesra),263,3
154,Pantai Ngrawe (Mesra),277,3
154,Pantai Ngrawe (Mesra),279,1
154,Pantai Ngrawe (Mesra),280,4
154,Pantai Ngrawe (Mesra),281,2
154,Pantai Ngrawe (Mesra),284,4
154,Pantai Ngrawe (Mesra),287,5
155,Pantai Ngobaran,38,3
155,Pantai Ngobaran,69,3
155,Pantai Ngobaran,78,5
155,Pantai Ngobaran,85,4
155,Pantai Ngobaran,86,1
155,Pantai Ngobaran,104,4
155,Pantai Ngobaran,120,5
155,Pantai Ngobaran,124,2
155,Pantai Ngobaran,127,4
155,Pantai Ngobaran,129,5
155,Pantai Ngobaran,143,2
155,Pantai Ngobaran,162,3
155,Pantai Ngobaran,167,2
155,Pantai Ngobaran,168,4
155,Pantai Ngobaran,170,1
155,Pantai Ngobaran,189,5
155,Pantai Ngobaran,192,1
155,Pantai Ngobaran,192,4
155,Pantai Ngobaran,269,3
155,Pantai Ngobaran,270,1
155,Pantai Ngobaran,289,2
155,Pantai Ngobaran,294,4
156,Pantai Pulang Sawal,13,3
156,Pantai Pulang Sawal,23,4
156,Pantai Pulang Sawal,46,3
156,Pantai Pulang Sawal,84,2
156,Pantai Pulang Sawal,85,4
156,Pantai Pulang Sawal,89,5
156,Pantai Pulang Sawal,91,2
156,Pantai Pulang Sawal,92,5
156,Pantai Pulang Sawal,99,4
156,Pantai Pulang Sawal,101,3
156,Pantai Pulang Sawal,106,3
156,Pantai Pulang Sawal,124,5
156,Pantai Pulang Sawal,147,5
156,Pantai Pulang Sawal,150,3
156,Pantai Pulang Sawal,153,3
156,Pantai Pulang Sawal,175,2
156,Pantai Pulang Sawal,178,3
156,Pantai Pulang Sawal,205,5
156,Pantai Pulang Sawal,214,3
156,Pantai Pulang Sawal,226,1
156,Pantai Pulang Sawal,243,3
156,Pantai Pulang Sawal,250,5
156,Pantai Pulang Sawal,255,1
156,Pantai Pulang Sawal,265,4
156,Pantai Pulang Sawal,266,4
156,Pantai Pulang Sawal,273,1
156,Pantai Pulang Sawal,286,2
156,Pantai Pulang Sawal,287,3
157,Pantai Baron,30,5
157,Pantai Baron,45,4
157,Pantai Baron,55,3
157,Pantai Baron,57,2
157,Pantai Baron,59,1
157,Pantai Baron,68,4
157,Pantai Baron,95,5
157,Pantai Baron,95,3
157,Pantai Baron,100,5
157,Pantai Baron,114,2
157,Pantai Baron,118,4
157,Pantai Baron,124,2
157,Pantai Baron,127,4
157,Pantai Baron,131,4
157,Pantai Baron,140,5
157,Pantai Baron,149,5
157,Pantai Baron,154,5
157,Pantai Baron,165,5
157,Pantai Baron,229,4
157,Pantai Baron,231,5
157,Pantai Baron,234,4
157,Pantai Baron,249,1
157,Pantai Baron,257,3
158,Pantai Pok Tunggal,8,5
158,Pantai Pok Tunggal,27,3
158,Pantai Pok Tunggal,28,2
158,Pantai Pok Tunggal,35,2
158,Pantai Pok Tunggal,49,3
158,Pantai Pok Tunggal,86,3
158,Pantai Pok Tunggal,90,2
158,Pantai Pok Tunggal,102,1
158,Pantai Pok Tunggal,124,3
158,Pantai Pok Tunggal,131,2
158,Pantai Pok Tunggal,148,1
158,Pantai Pok Tunggal,158,4
158,Pantai Pok Tunggal,159,2
158,Pantai Pok Tunggal,175,3
158,Pantai Pok Tunggal,177,3
158,Pantai Pok Tunggal,186,5
158,Pantai Pok Tunggal,193,4
158,Pantai Pok Tunggal,203,2
158,Pantai Pok Tunggal,214,3
158,Pantai Pok Tunggal,227,3
158,Pantai Pok Tunggal,237,3
158,Pantai Pok Tunggal,246,3
158,Pantai Pok Tunggal,251,5
158,Pantai Pok Tunggal,253,5
158,Pantai Pok Tunggal,281,2
158,Pantai Pok Tunggal,284,4
158,Pantai Pok Tunggal,292,1
158,Pantai Pok Tunggal,294,1
